[INFO ] [2021-10-24 23:52:48,546] Register 1 - Step 01: Open Register Page 
[INFO ] [2021-10-25 15:12:57,519] Add To Cart - Step 05: Verify SubTotal and Grand total
[INFO ] [2021-10-25 15:12:57,565]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:57,617]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:57,617] Add To Cart - Step 06: Click on 'Continue Shopping' link
[INFO ] [2021-10-25 15:12:58,730] Add To Cart - Step 07: Add 'iPhone' to cart
[INFO ] [2021-10-25 15:13:01,012] Add To Cart - Step 09: Verify add to cart success message
[INFO ] [2021-10-25 15:13:01,086]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:01,086] Add To Cart - Step 10: Verify Iphone details in cart
[INFO ] [2021-10-25 15:13:01,407]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:01,491]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:01,558]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:01,613]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:01,662]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:01,662] Add To Cart - Step 11: Verify Total and Grand total
[INFO ] [2021-10-25 15:13:01,704]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:01,749]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:01,749] Add To Cart - Step 12: Remove 'iPhone' from cart
[INFO ] [2021-10-25 15:13:03,997] Add To Cart - Step 13: Verify Subtotal and Grand total
[INFO ] [2021-10-25 15:13:04,070]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:04,138]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:04,148] Update Cart - Step 01: Update 'Sony Xperia' QTY to 100
[INFO ] [2021-10-25 15:13:04,704] Update Cart - Step 02: Click 'Update' button on QTY column'
[INFO ] [2021-10-25 15:13:07,274] Update Cart - Step 03: Verify Subtotal column displays '$10,000.00'
[INFO ] [2021-10-25 15:13:07,337]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:07,337] Update Cart - Step 04: Verify Cart Subtotal and Grand total
[INFO ] [2021-10-25 15:13:07,630]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:07,682]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:07,682] Update Cart - Step 05: Update 'Sony Xperia' QTY to 501
[INFO ] [2021-10-25 15:13:07,903] Update Cart - Step 06: Click 'Update' button on QTY column'
[INFO ] [2021-10-25 15:13:10,102] Update Cart - Step 07: Verify error message displays '* The maximum quantity allowed for purchase is 500.'
[INFO ] [2021-10-25 15:13:10,485]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:10,485] Update Cart - Step 08: Verify Cart Subtotal and Grand total didn't change
[INFO ] [2021-10-25 15:13:10,535]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:10,586]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:10,591] Add Discount Code - Step 01: Update 'Sony Xperia' QTY to 1
[INFO ] [2021-10-25 15:13:10,822] Add Discount Code - Step 02: Click 'Update' button on QTY column'
[INFO ] [2021-10-25 15:13:13,120] Add Discount Code - Step 03: Verify Subtotal column displays '$100.00'
[INFO ] [2021-10-25 15:13:13,187]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:13,187] Add Discount Code - Step 04: Verify Cart Subtotal and Grand total
[INFO ] [2021-10-25 15:13:13,519]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:13,585]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:13,586] Add Discount Code - Step 05: Add discount code 'GURU50'
[INFO ] [2021-10-25 15:13:13,746] Add Discount Code - Step 06: Click 'APPLY'
[INFO ] [2021-10-25 15:13:16,355] Add Discount Code - Step 07: Verify discount added to cart
[INFO ] [2021-10-25 15:13:16,426]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:16,492]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:16,492] Add Discount Code - Step 08: Verify Cart Subtotal and Grand total
[INFO ] [2021-10-25 15:13:16,768]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:16,768] Add Discount Code - Step 09: Empty cart
[INFO ] [2021-10-25 15:13:18,300] Add Discount Code - Step 10: Verify Cart is empty
[INFO ] [2021-10-25 15:13:18,377]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:18,683]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:13:18,683] Add Discount Code - Step 11: Click 'here' to continue shopping
[INFO ] [2021-10-25 15:13:19,971] OS name = mac os x
[INFO ] [2021-10-25 15:13:20,176] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2022-01-11 19:26:25,981] Register 1 - Step 01: Open Register Page 
[INFO ] [2022-03-15 10:22:12,423] Pre-condition - Step 01: Click on Account menu
[INFO ] [2022-03-15 10:22:12,616] Pre-condition - Step 02: Open Log In Page from Account menu
[INFO ] [2022-03-15 10:22:13,991] Login 1 - Step 01: Click on Login button
[INFO ] [2022-03-15 10:22:14,340] Login 1 - Step 02: Verify required error message displays at Email Address field
[INFO ] [2022-03-15 10:22:14,431]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-03-15 10:22:14,431] Login 1 - Step 03: Verify required error message displays at Password field
[INFO ] [2022-03-15 10:22:14,463]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-03-15 10:22:14,689] Login 2 - Step 01: Input Email Address textbox with value gmlogin123@gmail.com
[INFO ] [2022-03-15 10:22:14,978] Login 2 - Step 02: Input Password textbox with value '123'
[INFO ] [2022-03-15 10:22:15,155] Login 3 - Step 03: Click on Login button
[INFO ] [2022-03-15 10:22:15,269] Login 2 - Step 04: Verify validation error message displayes at Password field
[INFO ] [2022-03-15 10:22:15,310]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-03-15 10:22:15,326] Login 3 - Step 01: Input Email Address Textbox with value 'gmlogin123@gmail'
[INFO ] [2022-03-15 10:22:15,530] Login 3 - Step 02: Input Password Textbox with value 123123
[INFO ] [2022-03-15 10:22:15,698] Login 3 - Step 03: Click on Login button
[INFO ] [2022-03-15 10:22:15,828] Login 3 - Step 04: Verify validation error message displays at Email Adress field
[INFO ] [2022-03-15 10:22:15,867]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-03-15 10:22:15,877] Login 4 - Step 01: Input Email Address Textbox with value gmlogin123@gmail.com77268
[INFO ] [2022-03-15 10:22:16,070] Login 4 - Step 02: Input Password Textbox with value 123123478961
[INFO ] [2022-03-15 10:22:16,234] Login 4 - Step 03: Click on Login button
[INFO ] [2022-03-15 10:22:17,617] Login 4 - Step 04: Verify error message displays under page title
[INFO ] [2022-03-15 10:22:17,657]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-03-15 10:22:17,664] Login 5 - Step 01: Input Email Address Textbox with value gmlogin123@gmail.com
[INFO ] [2022-03-15 10:22:18,160] Login 5 - Step 02: Input Password Textbox with value 123123
[INFO ] [2022-03-15 10:22:18,418] Login 5 - Step 03: Click on Login button
[INFO ] [2022-03-15 10:22:19,976] Login 5 - Step 04: Verify My Dashboard page title displays
[INFO ] [2022-03-15 10:22:20,291]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-03-15 10:22:20,292] Login 5 - Step 05: Verify Welcome Message displays
[INFO ] [2022-03-15 10:22:20,325]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-03-15 10:22:20,333] OS name = mac os x
[INFO ] [2022-03-15 10:22:20,520] ---------- QUIT BROWSER SUCCESS ----------
